X1,X2
1.260784314,46.21176471
1.333333333,46.21176471
1.405882353,46.21176471
1.478431373,46.21176471
1.550980392,46.21176471
1.623529412,46.21176471
1.696078431,46.21176471
1.768627451,46.21176471
1.841176471,46.21176471
1.91372549,46.21176471
1.98627451,46.21176471
2.058823529,46.21176471
2.131372549,46.21176471
2.203921569,46.21176471
2.276470588,46.21176471
2.349019608,46.21176471
2.421568627,46.21176471
2.494117647,46.21176471
2.566666667,46.21176471
2.639215686,46.21176471
2.711764706,46.21176471
2.784313725,46.21176471
2.856862745,46.21176471
2.929411765,46.21176471
3.001960784,46.21176471
3.074509804,46.21176471
3.147058824,46.21176471
3.219607843,46.21176471
3.292156863,46.21176471
3.364705882,46.21176471
3.437254902,46.21176471
3.509803922,46.21176471
3.582352941,46.21176471
3.654901961,46.21176471
3.72745098,46.21176471
3.8,46.21176471
3.87254902,46.21176471
3.945098039,46.21176471
4.017647059,46.21176471
4.090196078,46.21176471
4.162745098,46.21176471
4.235294118,46.21176471
4.307843137,46.21176471
4.380392157,46.21176471
4.452941176,46.21176471
4.525490196,46.21176471
4.598039216,46.21176471
4.670588235,46.21176471
4.743137255,46.21176471
4.815686275,46.21176471
4.888235294,46.21176471
4.960784314,46.21176471
5.033333333,46.21176471
5.105882353,46.21176471
5.178431373,46.21176471
5.250980392,46.21176471
5.323529412,46.21176471
5.396078431,46.21176471
5.468627451,46.21176471
5.541176471,46.21176471
5.61372549,46.21176471
5.68627451,46.21176471
5.758823529,46.21176471
5.831372549,46.21176471
5.903921569,46.21176471
5.976470588,46.21176471
6.049019608,46.21176471
6.121568627,46.21176471
6.194117647,46.21176471
6.266666667,46.21176471
6.339215686,46.21176471
6.411764706,46.21176471
6.484313725,46.21176471
6.556862745,46.21176471
6.629411765,46.21176471
6.701960784,46.21176471
6.774509804,46.21176471
6.847058824,46.21176471
6.919607843,46.21176471
6.992156863,46.21176471
7.064705882,46.21176471
7.137254902,46.21176471
7.209803922,46.21176471
7.282352941,46.21176471
7.354901961,46.21176471
7.42745098,46.21176471
7.5,46.21176471
-11,46.26470588
-10.92745098,46.26470588
-10.85490196,46.26470588
-10.78235294,46.26470588
-10.70980392,46.26470588
-10.6372549,46.26470588
-10.56470588,46.26470588
-10.49215686,46.26470588
-10.41960784,46.26470588
-10.34705882,46.26470588
-10.2745098,46.26470588
-10.20196078,46.26470588
-10.12941176,46.26470588
-10.05686275,46.26470588
-9.984313725,46.26470588
-9.911764706,46.26470588
-9.839215686,46.26470588
-9.766666667,46.26470588
-9.694117647,46.26470588
-9.621568627,46.26470588
-9.549019608,46.26470588
-9.476470588,46.26470588
-9.403921569,46.26470588
-9.331372549,46.26470588
-9.258823529,46.26470588
-9.18627451,46.26470588
-9.11372549,46.26470588
-9.041176471,46.26470588
-8.968627451,46.26470588
-8.896078431,46.26470588
-8.823529412,46.26470588
-8.750980392,46.26470588
-8.678431373,46.26470588
-8.605882353,46.26470588
-8.533333333,46.26470588
-8.460784314,46.26470588
-8.388235294,46.26470588
-8.315686275,46.26470588
-8.243137255,46.26470588
-8.170588235,46.26470588
-8.098039216,46.26470588
-8.025490196,46.26470588
-7.952941176,46.26470588
-7.880392157,46.26470588
-7.807843137,46.26470588
-7.735294118,46.26470588
-7.662745098,46.26470588
-7.590196078,46.26470588
-7.517647059,46.26470588
-7.445098039,46.26470588
-7.37254902,46.26470588
-7.3,46.26470588
-7.22745098,46.26470588
-7.154901961,46.26470588
-7.082352941,46.26470588
-7.009803922,46.26470588
-6.937254902,46.26470588
-6.864705882,46.26470588
-6.792156863,46.26470588
-6.719607843,46.26470588
-6.647058824,46.26470588
-6.574509804,46.26470588
-6.501960784,46.26470588
-6.429411765,46.26470588
-6.356862745,46.26470588
-6.284313725,46.26470588
-6.211764706,46.26470588
-6.139215686,46.26470588
-6.066666667,46.26470588
-5.994117647,46.26470588
-5.921568627,46.26470588
-5.849019608,46.26470588
-5.776470588,46.26470588
-5.703921569,46.26470588
-5.631372549,46.26470588
-5.558823529,46.26470588
-5.48627451,46.26470588
-5.41372549,46.26470588
-5.341176471,46.26470588
-5.268627451,46.26470588
-5.196078431,46.26470588
-5.123529412,46.26470588
-5.050980392,46.26470588
-4.978431373,46.26470588
-4.905882353,46.26470588
-4.833333333,46.26470588
-4.760784314,46.26470588
-4.688235294,46.26470588
-4.615686275,46.26470588
-4.543137255,46.26470588
-4.470588235,46.26470588
-4.398039216,46.26470588
-4.325490196,46.26470588
-4.252941176,46.26470588
-4.180392157,46.26470588
-4.107843137,46.26470588
-4.035294118,46.26470588
-3.962745098,46.26470588
-3.890196078,46.26470588
-3.817647059,46.26470588
-3.745098039,46.26470588
-3.67254902,46.26470588
-3.6,46.26470588
-3.52745098,46.26470588
-3.454901961,46.26470588
-3.382352941,46.26470588
-3.309803922,46.26470588
-3.237254902,46.26470588
-3.164705882,46.26470588
-3.092156863,46.26470588
-3.019607843,46.26470588
-2.947058824,46.26470588
-2.874509804,46.26470588
-2.801960784,46.26470588
-2.729411765,46.26470588
-2.656862745,46.26470588
-2.584313725,46.26470588
-2.511764706,46.26470588
-2.439215686,46.26470588
-2.366666667,46.26470588
-2.294117647,46.26470588
-2.221568627,46.26470588
-2.149019608,46.26470588
-2.076470588,46.26470588
-2.003921569,46.26470588
-1.931372549,46.26470588
-1.858823529,46.26470588
-1.78627451,46.26470588
-1.71372549,46.26470588
-1.641176471,46.26470588
-1.568627451,46.26470588
-1.496078431,46.26470588
-1.423529412,46.26470588
-1.350980392,46.26470588
-1.278431373,46.26470588
-1.205882353,46.26470588
-1.133333333,46.26470588
-1.060784314,46.26470588
-0.988235294,46.26470588
-0.915686275,46.26470588
-0.843137255,46.26470588
-0.770588235,46.26470588
-0.698039216,46.26470588
-0.625490196,46.26470588
-0.552941176,46.26470588
-0.480392157,46.26470588
-0.407843137,46.26470588
-0.335294118,46.26470588
-0.262745098,46.26470588
-0.190196078,46.26470588
-0.117647059,46.26470588
-0.045098039,46.26470588
0.02745098,46.26470588
0.1,46.26470588
0.17254902,46.26470588
0.245098039,46.26470588
0.317647059,46.26470588
0.390196078,46.26470588
0.462745098,46.26470588
0.535294118,46.26470588
0.607843137,46.26470588
0.680392157,46.26470588
0.752941176,46.26470588
0.825490196,46.26470588
0.898039216,46.26470588
0.970588235,46.26470588
1.043137255,46.26470588
1.115686275,46.26470588
1.188235294,46.26470588
1.260784314,46.26470588
1.333333333,46.26470588
1.405882353,46.26470588
1.478431373,46.26470588
1.550980392,46.26470588
1.623529412,46.26470588
1.696078431,46.26470588
1.768627451,46.26470588
1.841176471,46.26470588
1.91372549,46.26470588
1.98627451,46.26470588
2.058823529,46.26470588
2.131372549,46.26470588
2.203921569,46.26470588
2.276470588,46.26470588
2.349019608,46.26470588
2.421568627,46.26470588
2.494117647,46.26470588
2.566666667,46.26470588
2.639215686,46.26470588
2.711764706,46.26470588
2.784313725,46.26470588
2.856862745,46.26470588
2.929411765,46.26470588
3.001960784,46.26470588
3.074509804,46.26470588
3.147058824,46.26470588
3.219607843,46.26470588
3.292156863,46.26470588
3.364705882,46.26470588
3.437254902,46.26470588
3.509803922,46.26470588
3.582352941,46.26470588
3.654901961,46.26470588
3.72745098,46.26470588
3.8,46.26470588
3.87254902,46.26470588
3.945098039,46.26470588
4.017647059,46.26470588
4.090196078,46.26470588
4.162745098,46.26470588
4.235294118,46.26470588
4.307843137,46.26470588
4.380392157,46.26470588
4.452941176,46.26470588
4.525490196,46.26470588
4.598039216,46.26470588
4.670588235,46.26470588
4.743137255,46.26470588
4.815686275,46.26470588
4.888235294,46.26470588
4.960784314,46.26470588
5.033333333,46.26470588
5.105882353,46.26470588
5.178431373,46.26470588
5.250980392,46.26470588
5.323529412,46.26470588
5.396078431,46.26470588
5.468627451,46.26470588
5.541176471,46.26470588
5.61372549,46.26470588
5.68627451,46.26470588
5.758823529,46.26470588
5.831372549,46.26470588
5.903921569,46.26470588
5.976470588,46.26470588
6.049019608,46.26470588
6.121568627,46.26470588
6.194117647,46.26470588
6.266666667,46.26470588
6.339215686,46.26470588
6.411764706,46.26470588
6.484313725,46.26470588
6.556862745,46.26470588
6.629411765,46.26470588
6.701960784,46.26470588
6.774509804,46.26470588
6.847058824,46.26470588
6.919607843,46.26470588
6.992156863,46.26470588
7.064705882,46.26470588
7.137254902,46.26470588
7.209803922,46.26470588
7.282352941,46.26470588
7.354901961,46.26470588
7.42745098,46.26470588
7.5,46.26470588
-11,46.31764706
-10.92745098,46.31764706
-10.85490196,46.31764706
-10.78235294,46.31764706
-10.70980392,46.31764706
-10.6372549,46.31764706
-10.56470588,46.31764706
-10.49215686,46.31764706
-10.41960784,46.31764706
-10.34705882,46.31764706
-10.2745098,46.31764706
-10.20196078,46.31764706
-10.12941176,46.31764706
-10.05686275,46.31764706
-9.984313725,46.31764706
-9.911764706,46.31764706
-9.839215686,46.31764706
-9.766666667,46.31764706
-9.694117647,46.31764706
-9.621568627,46.31764706
-9.549019608,46.31764706
-9.476470588,46.31764706
-9.403921569,46.31764706
-9.331372549,46.31764706
-9.258823529,46.31764706
-9.18627451,46.31764706
-9.11372549,46.31764706
-9.041176471,46.31764706
-8.968627451,46.31764706
-8.896078431,46.31764706
-8.823529412,46.31764706
-8.750980392,46.31764706
-8.678431373,46.31764706
-8.605882353,46.31764706
-8.533333333,46.31764706
-8.460784314,46.31764706
-8.388235294,46.31764706
-8.315686275,46.31764706
-8.243137255,46.31764706
-8.170588235,46.31764706
-8.098039216,46.31764706
-8.025490196,46.31764706
-7.952941176,46.31764706
-7.880392157,46.31764706
-7.807843137,46.31764706
-7.735294118,46.31764706
-7.662745098,46.31764706
-7.590196078,46.31764706
-7.517647059,46.31764706
-7.445098039,46.31764706
-7.37254902,46.31764706
-7.3,46.31764706
-7.22745098,46.31764706
-7.154901961,46.31764706
-7.082352941,46.31764706
-7.009803922,46.31764706
-6.937254902,46.31764706
-6.864705882,46.31764706
-6.792156863,46.31764706
-6.719607843,46.31764706
-6.647058824,46.31764706
-6.574509804,46.31764706
-6.501960784,46.31764706
-6.429411765,46.31764706
-6.356862745,46.31764706
-6.284313725,46.31764706
-6.211764706,46.31764706
-6.139215686,46.31764706
-6.066666667,46.31764706
-5.994117647,46.31764706
-5.921568627,46.31764706
-5.849019608,46.31764706
-5.776470588,46.31764706
-5.703921569,46.31764706
-5.631372549,46.31764706
-5.558823529,46.31764706
-5.48627451,46.31764706
-5.41372549,46.31764706
-5.341176471,46.31764706
-5.268627451,46.31764706
-5.196078431,46.31764706
-5.123529412,46.31764706
-5.050980392,46.31764706
-4.978431373,46.31764706
-4.905882353,46.31764706
-4.833333333,46.31764706
-4.760784314,46.31764706
-4.688235294,46.31764706
-4.615686275,46.31764706
-4.543137255,46.31764706
-4.470588235,46.31764706
-4.398039216,46.31764706
-4.325490196,46.31764706
-4.252941176,46.31764706
-4.180392157,46.31764706
-4.107843137,46.31764706
-4.035294118,46.31764706
-3.962745098,46.31764706
-3.890196078,46.31764706
-3.817647059,46.31764706
-3.745098039,46.31764706
-3.67254902,46.31764706
-3.6,46.31764706
-3.52745098,46.31764706
-3.454901961,46.31764706
-3.382352941,46.31764706
-3.309803922,46.31764706
-3.237254902,46.31764706
-3.164705882,46.31764706
-3.092156863,46.31764706
-3.019607843,46.31764706
-2.947058824,46.31764706
-2.874509804,46.31764706
-2.801960784,46.31764706
-2.729411765,46.31764706
-2.656862745,46.31764706
-2.584313725,46.31764706
-2.511764706,46.31764706
-2.439215686,46.31764706
-2.366666667,46.31764706
-2.294117647,46.31764706
-2.221568627,46.31764706
-2.149019608,46.31764706
-2.076470588,46.31764706
-2.003921569,46.31764706
-1.931372549,46.31764706
-1.858823529,46.31764706
-1.78627451,46.31764706
-1.71372549,46.31764706
-1.641176471,46.31764706
-1.568627451,46.31764706
-1.496078431,46.31764706
-1.423529412,46.31764706
-1.350980392,46.31764706
-1.278431373,46.31764706
-1.205882353,46.31764706
-1.133333333,46.31764706
-1.060784314,46.31764706
-0.988235294,46.31764706
-0.915686275,46.31764706
-0.843137255,46.31764706
-0.770588235,46.31764706
-0.698039216,46.31764706
-0.625490196,46.31764706
-0.552941176,46.31764706
-0.480392157,46.31764706
-0.407843137,46.31764706
-0.335294118,46.31764706
-0.262745098,46.31764706
-0.190196078,46.31764706
-0.117647059,46.31764706
-0.045098039,46.31764706
0.02745098,46.31764706
0.1,46.31764706
0.17254902,46.31764706
0.245098039,46.31764706
0.317647059,46.31764706
0.390196078,46.31764706
0.462745098,46.31764706
0.535294118,46.31764706
0.607843137,46.31764706
0.680392157,46.31764706
0.752941176,46.31764706
0.825490196,46.31764706
0.898039216,46.31764706
0.970588235,46.31764706
1.043137255,46.31764706
1.115686275,46.31764706
1.188235294,46.31764706
1.260784314,46.31764706
1.333333333,46.31764706
1.405882353,46.31764706
1.478431373,46.31764706
1.550980392,46.31764706
1.623529412,46.31764706
1.696078431,46.31764706
1.768627451,46.31764706
1.841176471,46.31764706
1.91372549,46.31764706
1.98627451,46.31764706
2.058823529,46.31764706
2.131372549,46.31764706
2.203921569,46.31764706
2.276470588,46.31764706
2.349019608,46.31764706
2.421568627,46.31764706
2.494117647,46.31764706
2.566666667,46.31764706
2.639215686,46.31764706
2.711764706,46.31764706
2.784313725,46.31764706
2.856862745,46.31764706
2.929411765,46.31764706
3.001960784,46.31764706
3.074509804,46.31764706
3.147058824,46.31764706
3.219607843,46.31764706
3.292156863,46.31764706
3.364705882,46.31764706
3.437254902,46.31764706
3.509803922,46.31764706
3.582352941,46.31764706
3.654901961,46.31764706
3.72745098,46.31764706
3.8,46.31764706
3.87254902,46.31764706
3.945098039,46.31764706
4.017647059,46.31764706
4.090196078,46.31764706
4.162745098,46.31764706
4.235294118,46.31764706
4.307843137,46.31764706
4.380392157,46.31764706
4.452941176,46.31764706
4.525490196,46.31764706
4.598039216,46.31764706
4.670588235,46.31764706
4.743137255,46.31764706
4.815686275,46.31764706
4.888235294,46.31764706
4.960784314,46.31764706
5.033333333,46.31764706
5.105882353,46.31764706
5.178431373,46.31764706
5.250980392,46.31764706
5.323529412,46.31764706
5.396078431,46.31764706
5.468627451,46.31764706
5.541176471,46.31764706
5.61372549,46.31764706
5.68627451,46.31764706
5.758823529,46.31764706
5.831372549,46.31764706
5.903921569,46.31764706
5.976470588,46.31764706
6.049019608,46.31764706
6.121568627,46.31764706
6.194117647,46.31764706
6.266666667,46.31764706
6.339215686,46.31764706
6.411764706,46.31764706
6.484313725,46.31764706
6.556862745,46.31764706
6.629411765,46.31764706
6.701960784,46.31764706
6.774509804,46.31764706
6.847058824,46.31764706
6.919607843,46.31764706
6.992156863,46.31764706
7.064705882,46.31764706
7.137254902,46.31764706
7.209803922,46.31764706
7.282352941,46.31764706
7.354901961,46.31764706
7.42745098,46.31764706
7.5,46.31764706
-11,46.37058824
-10.92745098,46.37058824
-10.85490196,46.37058824
-10.78235294,46.37058824
-10.70980392,46.37058824
-10.6372549,46.37058824
-10.56470588,46.37058824
-10.49215686,46.37058824
-10.41960784,46.37058824
-10.34705882,46.37058824
-10.2745098,46.37058824
-10.20196078,46.37058824
-10.12941176,46.37058824
-10.05686275,46.37058824
-9.984313725,46.37058824
-9.911764706,46.37058824
-9.839215686,46.37058824
-9.766666667,46.37058824
-9.694117647,46.37058824
-9.621568627,46.37058824
-9.549019608,46.37058824
-9.476470588,46.37058824
-9.403921569,46.37058824
-9.331372549,46.37058824
-9.258823529,46.37058824
-9.18627451,46.37058824
-9.11372549,46.37058824
-9.041176471,46.37058824
-8.968627451,46.37058824
-8.896078431,46.37058824
-8.823529412,46.37058824
-8.750980392,46.37058824
-8.678431373,46.37058824
-8.605882353,46.37058824
-8.533333333,46.37058824
-8.460784314,46.37058824
-8.388235294,46.37058824
-8.315686275,46.37058824
-8.243137255,46.37058824
-8.170588235,46.37058824
-8.098039216,46.37058824
-8.025490196,46.37058824
-7.952941176,46.37058824
-7.880392157,46.37058824
-7.807843137,46.37058824
-7.735294118,46.37058824
-7.662745098,46.37058824
-7.590196078,46.37058824
-7.517647059,46.37058824
-7.445098039,46.37058824
-7.37254902,46.37058824
-7.3,46.37058824
-7.22745098,46.37058824
-7.154901961,46.37058824
-7.082352941,46.37058824
-7.009803922,46.37058824
-6.937254902,46.37058824
-6.864705882,46.37058824
-6.792156863,46.37058824
-6.719607843,46.37058824
-6.647058824,46.37058824
-6.574509804,46.37058824
-6.501960784,46.37058824
-6.429411765,46.37058824
-6.356862745,46.37058824
-6.284313725,46.37058824
-6.211764706,46.37058824
-6.139215686,46.37058824
-6.066666667,46.37058824
-5.994117647,46.37058824
-5.921568627,46.37058824
-5.849019608,46.37058824
-5.776470588,46.37058824
-5.703921569,46.37058824
-5.631372549,46.37058824
